Product Name,Recommended Product Name,SKU,review 1 text,Review 1 Author,review 2 text,Review 2 Author
"ChiRunning Jumpstart Package: Book, DVD, & Metronome",ChiRunning Jumpstart Package,crjumpdig,"""At age 76, I don't believe I could be doing this amount of running had I not discovered ChiRunning. Hopefully, I can continue for many more years of ChiRunning.""
",Tom R.,"""I'm so grateful that you were able to discover this more natural and centered way to run, and generously share it with others. This is incredibly valuable to me as ""preventative medicine"", which will allow me to avoid future pain and injury by running with proper alignment and form.""
",Vicky W.
"ChiRunning Jumpstart Package: Book, DVD, & Metronome",ChiRunning Jumpstart Package,crjump ,"""At age 76, I don't believe I could be doing this amount of running had I not discovered ChiRunning. Hopefully, I can continue for many more years of ChiRunning.""
",Tom R.,"""I'm so grateful that you were able to discover this more natural and centered way to run, and generously share it with others. This is incredibly valuable to me as ""preventative medicine"", which will allow me to avoid future pain and injury by running with proper alignment and form.""
",Vicky W.
ChiWalking Audio Program – Digital Download,ChiWalking Audio Program,cwaudio,"""I am proud to say that this is my 13th week and I have doubled the time I was walking and increased both speed. You have truly energized my life."" 
",Geri L.,"""I walked 50 minutes and it felt like 30 or less and no pain. I have a herniated disk and it felt great - all I can say is wow. I was afraid it might be too good to be true, but I proved myself wrong."" 
",Robin
"ChiWalk-Run DVD, Training Program, & Metronome",ChiWalk-Run Jumpstart Package,wrdvdtpdig,"“I don’t have an excuse anymore. I love exercising and being healthy…I can only see my life improving from here.”  
","Kristy C., Chi Walk-Run Enthusiast","""I started reading ChiWalking hoping I wouldn’t fall asleep reading the book, but I stuck with it and read the focuses again, the 5 Mindful Steps for ChiWalking, etc., and I have begun to realize that a sound understanding of the principles of ChiWalking are what will make a great ChiRunner.""
",Cheryl
"ChiWalk-Run DVD, Training Program, & Metronome",ChiWalk-Run Jumpstart Package,wrdvdtp ,"“I don’t have an excuse anymore. I love exercising and being healthy…I can only see my life improving from here.”  
","Kristy C., Chi Walk-Run Enthusiast","""I started reading ChiWalking hoping I wouldn’t fall asleep reading the book, but I stuck with it and read the focuses again, the 5 Mindful Steps for ChiWalking, etc., and I have begun to realize that a sound understanding of the principles of ChiWalking are what will make a great ChiRunner.""
",Cheryl
Complete ChiWalk-Run Package,ChiWalk-Run Complete Package,cwrpackdig,"""I eventually progressed to combining ChiRunning and Walking which led to me getting back to solid running. Many half marathons, triathlons and Ironman 70.3 races later, I’m strong, swift and injury free. Thank you!
",Carol C.,"""Today I found myself walking for 3 hours in town without feeling any pain in my knee or foot, and also felt as if I was doing everything right. I was also walking faster than I have done in years without being breathless. I didn't feel like stopping as I was feeling brilliant and happy. Tomorrow I will put it into practice in my morning run and walk.""
",Joseph C.
Complete ChiWalk-Run Package,ChiWalk-Run Complete Package,cwrpack ,"""I eventually progressed to combining ChiRunning and Walking which led to me getting back to solid running. Many half marathons, triathlons and Ironman 70.3 races later, I’m strong, swift and injury free. Thank you!
",Carol C.,"""Today I found myself walking for 3 hours in town without feeling any pain in my knee or foot, and also felt as if I was doing everything right. I was also walking faster than I have done in years without being breathless. I didn't feel like stopping as I was feeling brilliant and happy. Tomorrow I will put it into practice in my morning run and walk.""
",Joseph C.
"ChiWalking Jumpstart Package: Book, DVD, & Metronome",ChiWalking Jumpstart Package,cwjumpdig,"""My walking pace was faster and I felt as if I were gliding across the pavement rather than a heavy hard step each time.""
",Allison,"""For two years I have always had pain when I was walking – the worst was going upstairs - and now I can walk free of pain. I can really recommend this walking style!""
",Else G.
"ChiWalking Jumpstart Package: Book, DVD, & Metronome",ChiWalking Jumpstart Package,cwjump ,"""My walking pace was faster and I felt as if I were gliding across the pavement rather than a heavy hard step each time.""
",Allison,"""For two years I have always had pain when I was walking – the worst was going upstairs - and now I can walk free of pain. I can really recommend this walking style!""
",Else G.
Complete ChiWalking Package,ChiWalking Complete Package,ccwpackdig,"""During the past few years, my wife and I have become avid ChiWalkers – it’s been an invaluable and powerful journey. All in all, ChiWalking has become our science and our art – a magical way to walk – leading to a more mindful and healthy way to live. We recommend it to everyone whether or not they ever want to walk a marathon – ChiWalking works!"" 
",Jim & Sue M.,"""Yesterday I finished my first marathon! I accomplished this using the ChiWalking technique, with a few ChiRunning moments thrown in for good measure. The focuses helped me get through the tough parts, and  when I got to the last few miles and I was exhausted, each step was a reminder to perfect my form, breathe completely, and gather my energy from the earth.""
",Kimberly G.
Complete ChiWalking Package,ChiWalking Complete Package,ccwpack ,"""During the past few years, my wife and I have become avid ChiWalkers – it’s been an invaluable and powerful journey. All in all, ChiWalking has become our science and our art – a magical way to walk – leading to a more mindful and healthy way to live. We recommend it to everyone whether or not they ever want to walk a marathon – ChiWalking works!"" 
",Jim & Sue M.,"""Yesterday I finished my first marathon! I accomplished this using the ChiWalking technique, with a few ChiRunning moments thrown in for good measure. The focuses helped me get through the tough parts, and  when I got to the last few miles and I was exhausted, each step was a reminder to perfect my form, breathe completely, and gather my energy from the earth.""
",Kimberly G.
Complete ChiRunning Package,ChiRunning Complete Package,ccrpackdig,"I owe my new love of running to Danny and ChiRunning! 
",Leslie P.,"""I've managed to stay injury-free while improving my performance.  There's clearly something Danny has nailed with his ChiRunning philosophy.  I'm a believer and intend to continue to seek improvement through the application of the ChiRunning principles.""
",Joe C.
Complete ChiRunning Package,ChiRunning Complete Package,ccrpack ,"I owe my new love of running to Danny and ChiRunning! 
",Leslie P.,"""I've managed to stay injury-free while improving my performance.  There's clearly something Danny has nailed with his ChiRunning philosophy.  I'm a believer and intend to continue to seek improvement through the application of the ChiRunning principles.""
",Joe C.
Complete ChiMarathon Package,ChiMarathon Complete Package,ccmpackdig,"“ChiMarathon is nothing short of magical…each week I found myself improving my form, my pace…and my enjoyment and confidence. My Chicago Marathon experience on Oct. 7th was the best I could have hoped for.” 
",Cheryl H.,"""I'm running 52 marathons, that's a marathon a week. I've been doing ChiRunning for 2 years. It's saved me and I love it."" ",Julie W.
Complete ChiMarathon Package,ChiMarathon Complete Package,ccmpack ,"“ChiMarathon is nothing short of magical…each week I found myself improving my form, my pace…and my enjoyment and confidence. My Chicago Marathon experience on Oct. 7th was the best I could have hoped for.” 
",Cheryl H.,"""I'm running 52 marathons, that's a marathon a week. I've been doing ChiRunning for 2 years. It's saved me and I love it."" ",Julie W.
ChiMarathon Book & DVD,ChiMarathon Starter Package,cmbookdvddig,"""I first noticed the great benefit of your method during the 2006 Wisconsin Ironman. I shaved off over forty minutes from my marathon time compared to the 2005 Wisconsin Ironman (4:42 versus 5:32). The only thing I know I changed was adding the ChiRunning techniques to my training."" 
",Stephen S.,"""I got into the London Marathon (never done one before and it was one off the best days off my life. I smiled all the way round and felt great. I was passing people like they were standing still. I felt so strong, but not a forced effort. I had fun in my first marathon. Bring on the next one!""",
ChiMarathon Book & DVD,ChiMarathon Starter Package,cmbookdvd ,"""I first noticed the great benefit of your method during the 2006 Wisconsin Ironman. I shaved off over forty minutes from my marathon time compared to the 2005 Wisconsin Ironman (4:42 versus 5:32). The only thing I know I changed was adding the ChiRunning techniques to my training."" 
",Stephen S.,"""I got into the London Marathon (never done one before and it was one off the best days off my life. I smiled all the way round and felt great. I was passing people like they were standing still. I felt so strong, but not a forced effort. I had fun in my first marathon. Bring on the next one!""",
ChiWalking DVD,ChiWalking DVD,cwdvddig,"""My wife has recently lost 10 lbs (I'm not supposed to tell anyone), and a big part of that is walking this way.""
",,"""ChiWalking is a truly holistic guide to complete living. Who would guess that the simple act of walking could change your life?""",
ChiWalking DVD,ChiWalking DVD,cwdvd ,"""My wife has recently lost 10 lbs (I'm not supposed to tell anyone), and a big part of that is walking this way.""
",,"""ChiWalking is a truly holistic guide to complete living. Who would guess that the simple act of walking could change your life?""",
Hills & Trails DVD,Hills & Trails DVD,htdvddig,"""I am having a blast with Chirunning! I just ran for the first time a 18.6 mile race in California. I have been running for all my life as a sprinter and now close to 40 years old never could master distances over 3-5 miles.  Now a 12 mile trail run."" 
",Christine G.,"""Yesterday, I did a long trail run that is about 1000' of climb and shaved off about 20 minutes!  Pelvic rotation on the uphills with improved arm swing made all the difference!  I was flying in 3rd gear on the downhills with such ease that I was just laughing with joy""
",Cheryl
Hills & Trails DVD,Hills & Trails DVD,htdvd ,"""I am having a blast with Chirunning! I just ran for the first time a 18.6 mile race in California. I have been running for all my life as a sprinter and now close to 40 years old never could master distances over 3-5 miles.  Now a 12 mile trail run."" 
",Christine G.,"""Yesterday, I did a long trail run that is about 1000' of climb and shaved off about 20 minutes!  Pelvic rotation on the uphills with improved arm swing made all the difference!  I was flying in 3rd gear on the downhills with such ease that I was just laughing with joy""
",Cheryl
"ChiRunning DVD – Subtitled (German, Spanish, Dutch)",ChiLiving DVD Deutsche Untertitel,crdvdge,"""ChiRunning hat mir das Leben beim Laufen gerettet! Ich habe diesen Herbst zwei Marathons und freue mich jetzt so sehr auf mein Training.""",,"""Ich LIEBE diese Technik! Ich habe nie aufgehört, das zu benutzen, was ich gelernt habe. Ich hatte nie wieder eine ernsthafte Laufverletzung und konnte alle Schübe bewältigen, die ich hatte...""",
"ChiRunning DVD – Subtitled (German, Spanish, Dutch)",ChiLiving DVD Subtítulos en español ,crdvdsp,"""¡ChiRunning
 me salvó la vida mientras corría! Tengo dos maratones este otoño y 
estoy deseando que llegue mi entrenamiento ahora"".",,"""¡Me
 encanta esta técnica! Nunca dejé de usar lo que aprendí. Nunca volví a 
tener una lesión grave al correr y pude hacer frente a todos los brotes 
que tuve...""",
"ChiRunning DVD – Subtitled (German, Spanish, Dutch)",ChiLiving DVD Nederlandse ondertiteling ,crdvdge,"""ChiRunning
 heeft mijn leven gered tijdens het hardlopen! Ik heb dit najaar twee 
marathons en ik kijk nu zo uit naar mijn training.""",,"""Ik
 hou van deze techniek! Ik ben nooit gestopt met het gebruik van wat ik 
heb geleerd. Ik heb nooit meer een ernstige hardloopblessure gehad en 
kon alle opflakkeringen die ik had aan...""",
"ChiRunning DVD – Subtitled (German, Spanish, Dutch)","ChiLiving DVD Deutsche Untertitel, Subtítulos en español & Nederlandse ondertiteling   ",crdvddu,,,,
ChiRunning DVD,ChiRunning DVD,crdvddig,"""Best running form ever! Before finding ChiRunning, I couldn't run due to shin splints. With this form of running that was never an issue again."" 
",Lisa G.,"""For me one of the most fun things over the months has been those ""aha"" moments on a run when suddenly there is the realization, 'so that is what it feels like when you apply that technique.'""
",Marilyn C.
ChiRunning DVD,ChiRunning DVD,crdvd ,"""Best running form ever! Before finding ChiRunning, I couldn't run due to shin splints. With this form of running that was never an issue again."" 
",Lisa G.,"""For me one of the most fun things over the months has been those ""aha"" moments on a run when suddenly there is the realization, 'so that is what it feels like when you apply that technique.'""
",Marilyn C.
ChiWalking Book & DVD Package,ChiWalking Starter Package,cwbookdvddig,"""I found myself walking at a good pace in a smooth and easy groove, falling in step with another pair of walkers, experienced marathoners, who expressed considerable interest in my ChiWalking technique and my personal goal given the minimal mileage base I had under my belt."" 
",Keith M,"""Using ChiWalking, my arthritis patients are able to walk farther, more frequently, and with less discomfort, than they were able to previously. In turn, their ability to do more exercise improves the strength in the legs and back, and helps retard further progression of the arthritis.""",
ChiWalking Book & DVD Package,ChiWalking Starter Package,cwbookdvd ,"""I found myself walking at a good pace in a smooth and easy groove, falling in step with another pair of walkers, experienced marathoners, who expressed considerable interest in my ChiWalking technique and my personal goal given the minimal mileage base I had under my belt."" 
",Keith M,"""Using ChiWalking, my arthritis patients are able to walk farther, more frequently, and with less discomfort, than they were able to previously. In turn, their ability to do more exercise improves the strength in the legs and back, and helps retard further progression of the arthritis.""",
ChiRunning Book & DVD Package,ChiRunning Starter Package,crbookdvddig,"""Thanks to the ChiRunning book and DVD I learned that the impact on my body was too much. But there is another thing that ChiRunning has given me which is even bigger to me. The ChiRunning technique has given me back my life! I am running every morning for about 45 minutes and feel energized when I come home to work. I have lost 15 kilo’s of extra weight that I have been carrying around for the last few years. I am now able to focus instantly and constantly because of the form focuses I do while I am running. ChiRunning has changed my life for the best. I am very grateful for this beautiful ‘tool’.""
",Jose O.,"""In twenty months of running I not had so much as a twinge. After reading your book I’ve even kicked a 25 year dependency on orthotics. I’m completely sold on the advantages of ChiRunning.""
",
ChiRunning Book & DVD Package,ChiRunning Starter Package,crbookdvd ,"""Thanks to the ChiRunning book and DVD I learned that the impact on my body was too much. But there is another thing that ChiRunning has given me which is even bigger to me. The ChiRunning technique has given me back my life! I am running every morning for about 45 minutes and feel energized when I come home to work. I have lost 15 kilo’s of extra weight that I have been carrying around for the last few years. I am now able to focus instantly and constantly because of the form focuses I do while I am running. ChiRunning has changed my life for the best. I am very grateful for this beautiful ‘tool’.""
",Jose O.,"""In twenty months of running I not had so much as a twinge. After reading your book I’ve even kicked a 25 year dependency on orthotics. I’m completely sold on the advantages of ChiRunning.""
",
ChiWalking Workbook: 8 Weeks to a 5K (Downloadable PDF),8 Weeks to a 5K Workbook,cwwkb,"“I am proud to say that … I have been consistent. I have never stayed with an exercise program this long and I have kept increasing my ability each week. What helped the most? Using the workbook everyday. That was the best tool I have ever had.”
",Geri L.,"""The ChiWalking workbook is the best over-all constructed exercise book I have read to date, and I have lots of them, because it addresses the beginnger to expert in a engaging a walking fitness program. The  pre-work out check lists are indispensable.""
",Joseph D.
ChiWalking Book: Fitness Walking for Lifelong Health and Energy,Fitness Walking for Lifelong Health and Energy,cwbook,"""I want to thank you for your book ChiWalking!!!!! A stroke left me with limited balance and some weakness in my right side; I spent about three years depending on a cane and walker. People now say that they have never seen me look better."" 
",Lee B.,"""ChiWalking is designed for anyone – from people who have not exercised in a long time to those who want to improve their posture, strengthen crucial core muscles, relax tight and overused muscles that may be causing pain, and gain cardio and aerobic conditioning. I have never felt better and I have increased energy for the day.""
",Ronnie G.
"ChiRunning Book: A Revolutionary Approach to Effortless, Injury-free Running","A Revolutionary Approach to Effortless, Injury-Free Running",crbook,"""I expected ChiRunning to make me fitter and faster, I didn't expect it'd make running more fun! Probably the biggest change, and the most unexpected change, has been the mental one. Running has become a form of meditation.""
",Cat T.,"""Since Dec. of this year I have been on and off but have finally been committed to it again, thanks to your book ChiRunning. I am only half way through and can already tell a huge difference in my running and the way I feel overall. I am going to continue reading, learning and running.""
",Eddie L.
ChiMarathon Book: The Breakthrough Natural Running Program for a Pain-Free Half Marathon and Marathon,The Breakthrough Natural Running Program for a Pain-Free Half Marathon and Marathon,cmbook,"""I’m writing this message to thank you for your book ChiMarathon, which guided me through the process of preparing to my first marathon event. Thank you very much for the very change that ChiRunning brought into my life, for the great work that you do and for the inspiration your ideas and work generate!"" 
",Yuriy V.,"""It was only around 2002/03 after a terribly painful experience in my first marathon that I finally let go of my attachments to ""the old way"" and started to Chi run full time. During the first 6 months of 2003 I finally felt like I ""got it."" It was a feeling I would get many times since. My next two marathons were more than 30 minutes better than the first and I didn't have the pain, through either training or after the race, that I had experienced the first time. For me ChiRunning instruction is a way to share what I have learned (and will learn in the course) with others. I am a firm believer...""
",Larry N.
ChiWalk-Run DVD & Training Program,ChiWalk-Run Training Program,wrdvdtpdig,"""ChiRunning/Walking has really changed me and my outlook/skill over this last year. I'm happily challenging myself physically. My husband and I are really enjoying getting this together (gear, conditioning, geology) - and our goal is to press on and not injure ourselves.""
",Victoria B.,"""I have always disliked walking for exercise until I started incorporating some of the ChiRunning principles into my walking. Now I love to walk, and can go on and on! Your book has been a Godsend.""
",Mark
ChiWalk-Run DVD & Training Program,ChiWalk-Run Training Program,wrdvdtp ,"""ChiRunning/Walking has really changed me and my outlook/skill over this last year. I'm happily challenging myself physically. My husband and I are really enjoying getting this together (gear, conditioning, geology) - and our goal is to press on and not injure ourselves.""
",Victoria B.,"""I have always disliked walking for exercise until I started incorporating some of the ChiRunning principles into my walking. Now I love to walk, and can go on and on! Your book has been a Godsend.""
",Mark
Metronome,,met,"“…I find the metronome to be the one thing that has helped me the most to progress in my running…”
","S.K. Sherman, Pennsylvania","""I'm 62 and hate to think that my running days are behind me, as slow as I am. So you can imagine my shock to discover that in this effortless gliding forward I had instantly dropped 4 minutes from my time for the mile. It is stunning to me. I really think the metronome forces you to fall into the correct form, because there is simply no time to get out of it.
",Peg S.
Marathon Digital Training Programs - Powered by Final Surge,ChiRunning Marathon Digital Training Program (powered by FinalSurge),fullintfs,,,,
Marathon Digital Training Programs - Powered by Final Surge,ChiRunning Marathon Digital Training Program (powered by FinalSurge),fullbegfs,,,,
Half Marathon Digital Training Programs - Powered by Final Surge,ChiRunning Half Marathon Digital Training Program (powered by FinalSurge),halfintfs,,,,
Half Marathon Digital Training Programs - Powered by Final Surge,ChiRunning Half Marathon Digital Training Program (powered by FinalSurge),halfbegfs,,,,
10K Digital Training Programs - Powered by Final Surge,ChiRunning 10K Digital Training Program (powered by FinalSurge),10kintfs,,,,
10K Digital Training Programs - Powered by Final Surge,ChiRunning 10K Digital Training Program (powered by FinalSurge),10kbegfs,,,,
5K Digital Training Programs - Powered by Final Surge,ChiRunning 5K Digital Training Program (powered by FinalSurge),5kintfs,,,,
5K Digital Training Programs - Powered by Final Surge,ChiRunning 5K Digital Training Program (powered by FinalSurge),5kbegfs,,,,
Marathon Intermediate Booklet: 20 Weeks (recommend merging the Marathon booklets into one variable product),ChiRunning Marathon Training Program,fullint,"""I'm not sure I can express the depth of my sincerity when I say I am a rabid Chi Runner :)  When I decided to run the 2012 Chicago Marathon, I decided to train using your Chi Marathon training program.  The new book is awesome, and I have recommended it to many of my running friends. The information contained in is nothing short of magical.""
",Cheryl H.,"""Within 4 weeks I dropped my half time by 6 minutes. And then my marathon about 4 weeks after that I dropped 25 minutes."" 
",Nick
Marathon Beginner Booklet: 24 Weeks (recommend merging the Marathon booklets into one variable product),ChiRunning Marathon Training Program,fullbeg,"""Training with your beginner marathon program was great. The beginners guide was very insightful and packed with great detail, info, and recommended schedules. Two or three years ago, I was struggling to finish a 5k. The ChiRunning technique has made an amazing difference for me. We're now enjoying some time off from race-specific training, but would really miss our 3-runs-a-week if we didn't get them in. We're not expecting to break any course records but it feels great to be fit and it's a great feeling to now have the confidence to be able to complete just about any race."" 
",Alan and Susan M.,"""I started running only 2 years ago and decided to train for a marathon that first year. Since using the method I have not had any other injuries and my running technique and speed has improved dramatically. Without the ChiRunning method I'm sure I would never have got anywhere or felt as comfortable running as I do now. I'm still learning and look forward to what I can achieve in the future due to following these teachings!""
",Marc F.
Half Marathon Intermediate Booklet: 12 Weeks (recommend merging the Half Marathon booklets into one variable product),ChiRunning Half Marathon Training Program,halfint,"""It’s already week 12 of my Half Marathon Training Program and Sunday is race day! When I look back, I am very happy about the progress I've made. In January, I recorded my highest running mileage ever. Last week I ran a 5k and took almost 2 minutes off the 5K I ran 3 weeks earlier. Each week I feel stronger than the week before.  Running feels better every day. Training for the half marathon has meant even more hours practicing something that I love. And, I'm getting better at it while remaining injury-free."" ",Michelle,"""Last week I finished the Berlin Half Marathon! And I have to say now, that even in good old Europe, ChiRunning seems to work. I can really say that ChiRunning feels very natural and smooth. So thanks for your support, and for spreading the idea of ChiRunning, which has been my first injury-free running experience (I have quit running several times because of injuries before…)""
",Silvo L.
Half Marathon Beginner Booklet: 16 Weeks (recommend merging the Half Marathon booklets into one variable product),ChiRunning Half Marathon Training Program,halfbeg,"""I just wanted to let you know that I successfully completed my first Half Marathon yesterday thanks to ChiRunning. I found the Beginner to Half Marathon Training Program that I purchased from your site to be very valuable. Thank you for introducing me to ChiRunning. It truly has changed my life.""
 ",Connie D.,"""I bought ChiRunning’s Half Marathon Training Program and  transitioned from a ""jogger"" to a runner, pain free and using less energy! I wouldn't have believed it if I didn't try it! Six weeks later--the day of the half marathon--standing at the start line, I was in my Chi!  Form right...Check...Attitude right... Check! On my legs, we wrote ""run like a kid again,"" which is my new life motto."" 
",Bill G.
10K Intermediate Booklet: 8 Weeks (recommend merging the 10K booklets into one variable product),ChiRunning 10K Training Program,10kint,"""Amazingly I could run without pain! I just enjoyed it so that I easily ran a 10K. The day after I had no pain either. Been training with ChiRunning for a few weeks now. No words can describe my gratefulness.""
",Shirle,"""We did a 10k on the Los Gatos trail here in San Jose, mostly flat, but with a few easy ups and downs. Towards mile 5 or so I looked at my watch and was surprised to see Joy was way ahead of her usual training times. I didn't say anything to her because I wanted to see if she could maintain her form in that last mile as she generally gets a little tired. She came in around 10 minutes in front of her best 10k time ever!! Imagine her surprise as she really felt she was not running faster, just more focused and relaxed!!""
",Ben & Joy H.
10K Beginner Booklet: 10 Weeks (recommend merging the 10K booklets into one variable product),ChiRunning 10K Training Program,10kbeg,"""At 39, I ran my first race ever yesterday in D.C. (The First Annual Run for the Parks 10K). You guys were with me the whole time. I finished ahead of approximately 76% of the pack. Being able to run my first 10K race and wake up the next morning and run a half-marathon - A WHOLE HELL OF A LOT OF FUN!"" 
",Clinton H.,"""I ran a 10K this morning, kept my heart rate down in a training rather than racing zone, and took almost 10 minutes off my normal time with a lot left at the end. I felt great after also, with none of the usual soreness. I am definitely a convert!  Take care!""
",Ted S.
5K Intermediate Booklet: 6 Weeks (recommend merging the 5K booklets into one variable product),ChiRunning 5K Training Program,5kint,"""I'm very happy to say that I am now the official 2010 California Senior Games State champion in both the 5k and 10k. I owe a big thanks to ChiRunning as I really focused on my form and technique throughout both races and that made all the difference. I actually do feel like I'm not getting older, just getting better, with my ChiRunning!"" 
",Chris M.,"""I ran 22:00 for my 5K, which was a PR for my newest running life, and probably my fastest in 20 years or more. Won my age group, and 34th overall.""
",Craig S.
5K Beginner Run-Walk Booklet: 8 Weeks (recommend merging the 5K booklets into one variable product),ChiRunning 5K Training Program,5kbeg,"""Well, here I am shortly after finishing a 5K in under 31 minutes, feeling totally relaxed and ecstatic! I couldn’t run for 12 years because of chronic piriformis syndrome, and so I started ChiRunning after taking a workshop in April with a local instructor. It was my dream to run a 5K without injury, and I did it! Completely pain-free! I'm starting the intermediate 5K Training Program next week, and I’m looking forward to it!"" 
",Michelle,"""I stopped the Couch to 5K program and ordered your training program to begin my running program. The book made so much sense to me. I couldn't stop reading and couldn't wait to start implementing some of the steps into my running. I was amazed at how easy it felt to run. No pain anywhere! I have to also report that I am now up to 7 miles 3-4 days per week and have remained injury-free! I'm looking forward to my future as a runner!"" 
",BJ L.
ChiRunning Buff,ChiRunning Buff,buff,,,,
Correct Toes,Correct Toes,smct,,,,
Correct Toes,Correct Toes,medct,,,,
Correct Toes,Correct Toes,lgct,,,,
Virtual Coaching Session with Danny,Virtual Training Session with Danny,30ddvirtual,,,,
Virtual Coaching Session with Danny,Virtual Training Session with Danny,60ddvirtual,,,,
Virtual Coaching Session with Danny,Virtual Training Session with Danny,ddvirtualpack,,,,
Private Coaching Session with Danny,Private Training Session with Danny,60ddavl,,,,
Private Coaching Session with Danny,Private Training Session with Danny,120ddavl,,,,
Private Coaching Session with Danny,Private Training Session with Danny,60ddaway,,,,
Private Coaching Session with Danny,Private Training Session with Danny,120ddaway,,,,
Master Instructor- CRCW s (men's),Men's Master Instructor Athletic Fit T-Shirt,Men's Master Instructor Athletic Fit T-Shirt,,,,
chirunning shirt-front,Men's ChiRunning Tank,Men's ChiRunning Tank,,,,
chirunning circle cutout-,Women's ChiRunning Scoop Neck T-shirt ,Women's ChiRunning Scoop Neck T-shirt ,,,,
chiwalking cutout circle,Women's ChiWalking Hoodie,Women's ChiWalking Hoodie,,,,
three logos small - baseball cap,Twill Flexfit Baseball Cap with Three Logos,Twill Flexfit Baseball Cap with Three Logos,,,,
chirunning c ircle cutout - baseball cap,Twill Flexfit Baseball Cap with ChiRunning Circle Logo,Twill Flexfit Baseball Cap with ChiRunning Circle Logo,,,,
chiwalking logo tshirt gr,Men's Long Sleeve ChiWalking T-Shirt,Men's Long Sleeve ChiWalking T-Shirt,,,,
chirunning shirt-back,Women's ChiRunning Hoodie,Women's ChiRunning Hoodie,,,,
Master Instructor- CRCW s (women's),Women's Master Instructor Slim Fit T-Shirt,Women's Master Instructor Slim Fit T-Shirt,,,,
chirunning shirt-front,Unisex ChiRunning Baseball T-Shirt,Unisex ChiRunning Baseball T-Shirt,,,,
chirunning circle cutout-,Men's ChiRunning Vertical Logo Tank,Men's ChiRunning Vertical Logo Tank,,,,
chiwalking cutout circle,Women's ChiWalking Moisture Wicking Performance T-Shirt,Women's ChiWalking Moisture Wicking Performance T-Shirt,,,,
chirunning circle cutout-,Brushed Cotton Flexfit Baseball Cap ChiRunning Circle Logo,Brushed Cotton Flexfit Baseball Cap ChiRunning Circle Logo,,,,
chiwalking logo tshirt gr,Men's ChiWalking Moisture Wicking Performance T-Shirt,Men's ChiWalking Moisture Wicking Performance T-Shirt,,,,
chirunning shirt-back,Men's ChiRunning Hoodie,Men's ChiRunning Hoodie,,,,
Master Instructor- CRCW s,Master Instructor Sweatshirt Cinch Bag,Master Instructor Sweatshirt Cinch Bag,,,,
chirunning shirt-front,Unisex ChiRunning Tie Dye T-Shirt,Unisex ChiRunning Tie Dye T-Shirt,,,,
chirunning circle cutout-,Men's ChiRunning Circle Logo Hoodie,Men's ChiRunning Circle Logo Hoodie,,,,
chiwalking cutout circle,Unisex ChiWalking Cutout Circle Logo Baseball T-Shirt,Unisex ChiWalking Cutout Circle Logo Baseball T-Shirt,,,,
chirunning shirt-back,ChiRunning Sweatshirt Cinch Bag,ChiRunning Sweatshirt Cinch Bag,,,,
"Master Instructor- CRCW s
 (kids)",Kid's Master Instructor T-Shirt,Kid's Master Instructor T-Shirt,,,,
chirunnign shirt-front,Men's ChiRunning Circle Logo Moisture Wicking Performance T-Shirt,Men's ChiRunning Circle Logo Moisture Wicking Performance T-Shirt,,,,
chirunning circle cutout-,Unisex ChiRunning Cutout Circle Logo Baseball T-Shirt,Unisex ChiRunning Cutout Circle Logo Baseball T-Shirt,,,,
chirunning shirt-back,Women's ChiRunning Premium T-Shirt,Women's ChiRunning Premium T-Shirt,,,,
Master Instructor - CRCW s (men's hoodie),Men's Master Instructor Hoodie,Men's Master Instructor Hoodie,,,,
chirunning shirt-front,Women's ChiRunning Circle Logo Moisture Wicking Performance T-Shirt,Women's ChiRunning Circle Logo Moisture Wicking Performance T-Shirt,,,,
chirunning circle cutout-,Women's ChiRunning Cutout Circle Logo Slim Fit Long Sleeve T-Shirt,Women's ChiRunning Cutout Circle Logo Slim Fit Long Sleeve T-Shirt,,,,
chirunning shirt-back,Kid's ChiRunning T-Shirt,Kid's ChiRunning T-Shirt,,,,
Master Instructor- CRCW s (women's hoodie),Women's Master Instructor Hoodie,Women's Master Instructor Hoodie,,,,
chirunning shirt-front,ChiRunning Circle Logo Water Bottle,ChiRunning Circle Logo Water Bottle,,,,
chirunning shirt-back,Men's ChiRunning T-Shirt,Men's ChiRunning T-Shirt,,,,
Master Instructor- CRCW s (snapback cap),Master Instructor Snapback Baseball Cap,Master Instructor Snapback Baseball Cap,,,,
chirunning shirt-back,Men's Long Sleeve ChiRunning T-Shirt,Men's Long Sleeve ChiRunning T-Shirt,,,,
Master Instructor- CRCW s (baby onsie),Baby Master Instructor Bodysuit,Baby Master Instructor Bodysuit,,,,
chirunning shirt-back,ChiRunning Snapback Baseball Cap,ChiRunning Snapback Baseball Cap,,,,
chirunning shirt-back,Women's ChiRunning Long Sleeve T-Shirt,Women's ChiRunning Long Sleeve T-Shirt,,,,
chirunning shirt-back,Baby ChiRunning Bodysuit,Baby ChiRunning Bodysuit,,,,